CensusTract,Opportunity_Tier,PWC_Opportunity_Index,Top_Domain,District,District_combined,City,Neighborhood,1st Due,LIFEEXPPCT,LOWINCPCT,UNEMPPCT,LINGISOPCT,LESSHSPCT,E_POV150_P,With_PublicAssIncome_P,With_SSI_P,E_UNINSUR_P,With_Medicaid_P,percent_food_insecure,PRE1960PCT,E_HBURD_P,House_Vacant_P,E_MUNIT_P,E_MOBILE_P,E_CROWD_P,Owner_occupied_P,Mean_Proportion_HHIncome,percent_homeowners,PTRAF,E_NOVEH_P,Mean_Transportation_time(min),Work_Drivealone_P,Work_Carpooled_P,Work_PublicTransportation_P,Work_Walk_P,Work_Fromhome_P,Percent_Severe/Fatal,Avg_Person_Injured/Kill,Avg_Pedestrian_Injured/Kill,Percent_Alcohol_Related,Percent_Distracted_Related,Percent_Drowsy_Related,Percent_Drug_Related,Percent_Speed_Related,Percent_Hitrun_Related,Percent_Schoolzone_Related,Percent_Lgtruck_Related,Percent_Young_Related,Percent_Senior_Related,Percent_Bike_Related,Percent_Night_Related,Percent_Workzone_Related,PM25,OZONE,DSLPM,NO2,RSEI_AIR,PTSDF,UST,PWDIS,PNPL,PRMP,Total_Calls,Chronic_History,Violence_Calls,Opioid_Calls,CPR_Calls,DISABILITYPCT,UNDER5PCT,OVER64PCT,E_SNGPNT_P,E_GROUPQ_P,Total_Population,Median_Age,Age_Dependency_Ratio,Old-age_Dependency_Ratio,Child_Dependency_Ratio,Prop_White,Sex_Ratio(males per 100 females),Prop_Black,Prop_Hisp,Socioeconomic_Rank,Socioeconomic_Var1,Socioeconomic_Val1,Socioeconomic_Z1,Housing_Rank,Housing_Var1,Housing_Val1,Housing_Z1,Transportation_Rank,Transportation_Var1,Transportation_Val1,Transportation_Z1,Transportation_Var2,Transportation_Val2,Transportation_Z2,Transportation_Var3,Transportation_Val3,Transportation_Z3,TransportationSafety_Rank,TransportationSafety_Var1,TransportationSafety_Val1,TransportationSafety_Z1,TransportationSafety_Var2,TransportationSafety_Val2,TransportationSafety_Z2,TransportationSafety_Var3,TransportationSafety_Val3,TransportationSafety_Z3,Environmental_Rank,Environmental_Var1,Environmental_Val1,Environmental_Z1,Environmental_Var2,Environmental_Val2,Environmental_Z2,Environmental_Var3,Environmental_Val3,Environmental_Z3,PublicHealth_Rank,PublicHealth_Var1,PublicHealth_Val1,PublicHealth_Z1,Demographics_Rank,Demographics_Var1,Demographics_Val1,Demographics_Z1,Demographics_Var2,Demographics_Val2,Demographics_Z2,Demographics_Var3,Demographics_Val3,Demographics_Z3,Socioeconomic_Var2,Socioeconomic_Val2,Socioeconomic_Z2,Socioeconomic_Var3,Socioeconomic_Val3,Socioeconomic_Z3,Housing_Var2,Housing_Val2,Housing_Z2,Housing_Var3,Housing_Val3,Housing_Z3,PublicHealth_Var2,PublicHealth_Val2,PublicHealth_Z2,PublicHealth_Var3,PublicHealth_Val3,PublicHealth_Z3
51153901403,Exceptional Opportunity,8,PublicHealth,BRENTSVILLE,"GAINESVILLE15.18%,COLES:16.87%,BRENTSVILLE:67.95%",Manassas,Tara Wood,Station 11 - 1st Due,0.165128205,0.366557657,0.072700297,0.158961593,0.09332004,0.202672913,0.075391181,0.04658606,0.20584183,0.177444242,0.157,0.042019654,0.370910384,0.047102677,0.459166384,0,0.09886202,0.388912281,0.34643436,0.36,977083.1264,0.077524893,36.09129815,0.708500939,0.179404666,0.007508715,0.032716546,0.060606061,0.06993007,1.692307692,0.083916084,0.041958042,0.216783217,0.006993007,0.020979021,0.132867133,0.062937063,0.041958042,0.027972028,0.195804196,0.153846154,0.027972028,0.300699301,0.006993007,7.258681148,54.63028,0.180549271,5.705093064,30.88393054,0.366612226,4.422730184,4687.495242,0,0.325971238,3555,415,81,12,11,0.087810352,0.073022871,0.105814274,0.01173542,0.018324607,7489,35.5,53.4,16.1,37.3,0.30056263,114.2,0.161533906,0.35519692,2,LINGISOPCT,0.158961593,1.66801819,4,E_MUNIT_P,0.459166384,2.033868188,3,E_NOVEH_P,0.077524893,2.252870974,Work_Fromhome_P,0.060606061,-1.203850511,Work_PublicTransportation_P,0.007508715,-1.070536194,5,Percent_Schoolzone_Related,0.041958042,0.463885718,Percent_Drug_Related,0.020979021,0.360185153,Percent_Bike_Related,0.027972028,0.323666651,6,UST,4.422730184,2.039301282,PRMP,0.325971238,1.336400134,PM25,7.258681148,0.895133587,1,CPR_Calls,11,2.368887212,0,Prop_Hisp,0.35519692,0.658886986,Sex_Ratio(males per 100 females),114.2,0.619096445,UNDER5PCT,0.073022871,0.165837359,percent_food_insecure,0.157,1.653920453,LOWINCPCT,0.366557657,1.601174629,E_CROWD_P,0.09886202,1.955030982,percent_homeowners,0.36,-1.674498063,Total_Calls,3555,1.977939376,Violence_Calls,81,1.59783964
51153901403,Exceptional Opportunity,8,PublicHealth,GAINESVILLE,"GAINESVILLE15.18%,COLES:16.87%,BRENTSVILLE:67.95%",Manassas,Tara Wood,Station 11 - 1st Due,0.165128205,0.366557657,0.072700297,0.158961593,0.09332004,0.202672913,0.075391181,0.04658606,0.20584183,0.177444242,0.157,0.042019654,0.370910384,0.047102677,0.459166384,0,0.09886202,0.388912281,0.34643436,0.36,977083.1264,0.077524893,36.09129815,0.708500939,0.179404666,0.007508715,0.032716546,0.060606061,0.06993007,1.692307692,0.083916084,0.041958042,0.216783217,0.006993007,0.020979021,0.132867133,0.062937063,0.041958042,0.027972028,0.195804196,0.153846154,0.027972028,0.300699301,0.006993007,7.258681148,54.63028,0.180549271,5.705093064,30.88393054,0.366612226,4.422730184,4687.495242,0,0.325971238,3555,415,81,12,11,0.087810352,0.073022871,0.105814274,0.01173542,0.018324607,7489,35.5,53.4,16.1,37.3,0.30056263,114.2,0.161533906,0.35519692,2,LINGISOPCT,0.158961593,1.66801819,4,E_MUNIT_P,0.459166384,2.033868188,3,E_NOVEH_P,0.077524893,2.252870974,Work_Fromhome_P,0.060606061,-1.203850511,Work_PublicTransportation_P,0.007508715,-1.070536194,5,Percent_Schoolzone_Related,0.041958042,0.463885718,Percent_Drug_Related,0.020979021,0.360185153,Percent_Bike_Related,0.027972028,0.323666651,6,UST,4.422730184,2.039301282,PRMP,0.325971238,1.336400134,PM25,7.258681148,0.895133587,1,CPR_Calls,11,2.368887212,0,Prop_Hisp,0.35519692,0.658886986,Sex_Ratio(males per 100 females),114.2,0.619096445,UNDER5PCT,0.073022871,0.165837359,percent_food_insecure,0.157,1.653920453,LOWINCPCT,0.366557657,1.601174629,E_CROWD_P,0.09886202,1.955030982,percent_homeowners,0.36,-1.674498063,Total_Calls,3555,1.977939376,Violence_Calls,81,1.59783964
51153901407,Exceptional Opportunity,7,Socioeconomic,GAINESVILLE,GAINESVILLE:100%,Haymarket,Port Tavern Court,Station 22 - 1st Due,0.197948718,0.336919203,0.020736503,0.201037613,0.2067274,0.196123147,0.083657588,0.042801556,0.222576967,0.113568985,0.106,0.035669587,0.353437095,0.035043805,0.438047559,0,0.059014267,0.392702395,0.356697905,0.465,1078329.222,0.014267185,41.39745567,0.72640118,0.196165192,0.005899705,0.009955752,0.043510324,0.08,1.47,0.05,0.07,0.18,0.04,0.01,0.25,0.08,0,0.19,0.14,0.14,0.01,0.24,0.29,7.24122541,54.74085,0.202948994,5.667451078,19.0339834,0.214390834,4.41068974,5115.589548,0,0.525354825,2039,280,75,16,0,0.0672748,0.083238312,0.042873432,0.101167315,0,4207,34.6,42.6,8.7,33.8,0.226983753,102.3,0.157052037,0.437720744,1,LINGISOPCT,0.201037613,2.369452508,4,E_MUNIT_P,0.438047559,1.906503814,5,Work_Fromhome_P,0.043510324,-1.439685041,Work_PublicTransportation_P,0.005899705,-1.148031186,PTRAF,1078329.222,0.691155067,3,Percent_Workzone_Related,0.29,3.999760072,Percent_Lgtruck_Related,0.19,2.269091473,Percent_Drowsy_Related,0.04,0.866222894,6,PRMP,0.525354825,2.481292062,UST,4.41068974,2.031028843,DSLPM,0.202948994,1.13021697,2,Opioid_Calls,16,1.529215596,0,Prop_Hisp,0.437720744,1.199699858,E_SNGPNT_P,0.101167315,0.851782595,Total_Population,4207,-0.668982045,E_UNINSUR_P,0.222576967,1.565944269,LESSHSPCT,0.2067274,1.354586318,Owner_occupied_P,0.392702395,-1.641582446,E_HBURD_P,0.353437095,1.382779879,Violence_Calls,75,1.40052253,Total_Calls,2039,0.470748577
51153901409,High Opportunity,6,PublicHealth,BRENTSVILLE,BRENTSVILLE:100%,Manassas,University Boulevard,Station 25 - 1st Due,0.178394938,0.162071284,0.017282479,0.070965541,0.080970277,0.07450807,0.027635619,0.0139884,0.078045545,0.081325301,0.076,0.018242123,0.234049812,0.027860697,0.193698176,0,0.044353463,0.642496352,0.383218292,0.623,581431.9453,0,45.80154946,0.789538715,0.047775947,0.009678748,0,0.140650741,0.110701107,1.885608856,0.022140221,0.051660517,0.210332103,0.022140221,0.018450185,0.114391144,0.051660517,0.011070111,0.166051661,0.188191882,0.121771218,0.007380074,0.247232472,0.103321033,7.218084973,54.12167,0.155699602,5.254083407,12.72587728,0.306242924,0.870076708,11281.03011,0.000401169,0.165207398,2932,469,54,9,3,0.046854083,0.050409021,0.05836834,0.069600819,0.015144815,9185,33.1,49.4,9.3,40.1,0.462479417,99.8,0.16796048,0.176429076,2,LINGISOPCT,0.070965541,0.201067402,5,Mean_Proportion_HHIncome,0.383218292,0.613543023,3,Work_Drivealone_P,0.789538715,1.658841894,Work_Carpooled_P,0.047775947,-1.128400008,Work_PublicTransportation_P,0.009678748,-0.966020566,6,Percent_Lgtruck_Related,0.166051661,1.811415748,Percent_Workzone_Related,0.103321033,1.091352793,Avg_Person_Injured/Kill,1.885608856,0.737741573,4,PWDIS,11281.03011,2.205266227,PM25,7.218084973,0.469955751,PTSDF,0.306242924,0.446980708,1,Total_Calls,2932,1.358559516,0,Prop_White,0.462479417,0.388169141,E_SNGPNT_P,0.069600819,0.135348185,E_GROUPQ_P,0.015144815,0.091487246,,,,,,,percent_homeowners,0.623,-0.535668057,Owner_occupied_P,0.642496352,-0.506870995,Chronic_History,469,0.956143824,Violence_Calls,54,0.709912645
51153901411,High Opportunity,6,PublicHealth,BRENTSVILLE,BRENTSVILLE:100%,Haymarket,Gainesville,Station 4 - 1st Due,0.117948718,0.052974599,0.03610467,0.075356415,0.038694393,0.048922056,0.00610998,0.012219959,0.012935323,0.05,0.059,0.025037556,0.148167006,0.016524787,0.030045068,0,0,0.941009358,0.277427185,0.966,444379.567,0.006619145,42.85229759,0.657515443,0.063143445,0.033973919,0.017501716,0.215854496,0.085714286,1.485714286,0,0.085714286,0.314285714,0,0.028571429,0.085714286,0,0,0.028571429,0.2,0.228571429,0.028571429,0.228571429,0,7.049350546,53.51964,0.139684521,6.242032576,6.774639548,0.06766757,1.027627487,3872.754009,0,0.066519828,2441,315,14,9,12,0.072222222,0.045936982,0.140961857,0.015784114,0.007628524,5901,43.4,67.1,25.2,41.9,0.575624082,97.6,0.091042584,0.100734214,2,LIFEEXPPCT,0.117948718,-3.330991917,4,E_CROWD_P,0,-0.960675259,5,Work_Carpooled_P,0.063143445,-0.826366853,Mean_Transportation_time(min),42.85229759,0.169608701,,,,3,Percent_Distracted_Related,0.314285714,1.397711109,Percent_Senior_Related,0.228571429,0.828889827,Percent_Drug_Related,0.028571429,0.742803837,6,NO2,6.242032576,0.501050709,PWDIS,3872.754009,0.257852491,,,,1,CPR_Calls,12,2.680672081,0,Prop_White,0.575624082,0.989512149,Median_Age,43.4,0.955240316,OVER64PCT,0.140961857,0.383965749,LINGISOPCT,0.075356415,0.274266096,,,,percent_homeowners,0.966,0.949574119,Mean_Proportion_HHIncome,0.277427185,-0.854305186,Total_Calls,2441,0.870412628,Opioid_Calls,9,0.344119514
51153901412,Less Opportunity,1,PublicHealth,BRENTSVILLE,BRENTSVILLE:100%,Haymarket,Broad Run Village,Station 25 - 1st Due,0.172307692,0.052298554,0.031505532,0.008207934,0.013560052,0.035857088,0.05243958,0.01869585,0.037017929,0.046765394,0.057,0,0.071135431,0,0,0.006839945,0.021887825,0.934219012,0.263601036,0.929,392068.2804,0.031007752,41.10472751,0.656131479,0.093046776,0.017193426,0,0.229835651,0.272727273,1.787878788,0.121212121,0.03030303,0.181818182,0,0,0.151515152,0,0,0.03030303,0.424242424,0.242424242,0.060606061,0.303030303,0,7.117303825,53.72243,0.143570621,5.382310528,7.497936201,0.116797124,0.285305005,5239.687031,0,0.105045014,835,223,10,1,1,0.06612107,0.097381659,0.03985554,0.019151847,0,7645,38.2,55.7,7.1,48.6,0.519230769,96.9,0.107125247,0.125739645,2,LIFEEXPPCT,0.172307692,-0.335448076,4,House_Vacant_P,0,-1.131455875,5,Work_Walk_P,0,-0.628032148,Work_PublicTransportation_P,0.017193426,-0.60408999,E_NOVEH_P,0.031007752,0.303796922,3,Percent_Young_Related,0.424242424,2.175978509,Percent_Severe/Fatal,0.272727273,1.825259492,Percent_Bike_Related,0.060606061,1.574585677,6,PWDIS,5239.687031,0.617178211,PRMP,0.105045014,0.067806996,,,,1,Opioid_Calls,1,-1.010276007,0,UNDER5PCT,0.097381659,1.009186719,Prop_White,0.519230769,0.6897921,Child_Dependency_Ratio,48.6,0.676255526,,,,,,,E_HBURD_P,0.071135431,-1.129724418,Mean_Proportion_HHIncome,0.263601036,-1.046142559,CPR_Calls,1,-0.748961479,Violence_Calls,10,-0.737079494
51153901413,Less Opportunity,1,PublicHealth,BRENTSVILLE,BRENTSVILLE:100%,Haymarket,Broad Run Village,Station 25 - 1st Due,0.17025641,0.047098976,0.069227691,0,0.041746457,0.019661017,0.015467904,0.013147718,0.034350282,0.058139535,0.083,0.006960557,0.073472544,0,0,0.006187162,0.013921114,0.942824859,0.357876712,0.949,404700.5631,0.009280742,42.93433299,0.687738651,0.120916419,0.009333899,0,0.179465422,0.090909091,1.727272727,0,0,0.181818182,0,0,0.363636364,0,0.090909091,0.090909091,0.454545455,0.181818182,0,0.272727273,0,7.148630055,53.74839,0.14417774,4.728430592,8.502334274,0.14016905,0,7165.229597,0,0.114530274,489,118,6,2,0,0.094847241,0.042033898,0.053333333,0.098994586,0,4321,35.1,56.9,8,48.9,0.572824156,96.1,0.089698046,0.139209591,2,UNEMPPCT,0.069227691,0.724212077,4,Mean_Proportion_HHIncome,0.357876712,0.261929415,5,Work_PublicTransportation_P,0.009333899,-0.98262958,Work_Walk_P,0,-0.628032148,Mean_Transportation_time(min),42.93433299,0.18336496,3,Percent_Young_Related,0.454545455,2.485192329,Percent_Speed_Related,0.363636364,1.759791193,Percent_Schoolzone_Related,0.090909091,1.537992351,6,PWDIS,7165.229597,1.123345636,PRMP,0.114530274,0.122272851,,,,1,Chronic_History,118,-1.322680913,0,Prop_White,0.572824156,0.974631059,E_SNGPNT_P,0.098994586,0.802470254,Child_Dependency_Ratio,48.9,0.708994787,LIFEEXPPCT,0.17025641,-0.448487464,,,,,,,,,,Total_Calls,489,-1.070244653,CPR_Calls,0,-1.060746348
51153901414,Less Opportunity,2,Socioeconomic,BRENTSVILLE,BRENTSVILLE:100%,Haymarket,Twin Oaks,Station 25 - 1st Due,0.139487179,0.038053421,0.039674106,0.024238658,0.032206119,0.038053421,0.009322561,0.018023617,0.044273692,0.017399267,0.067,0.022045315,0.059042884,0.014696877,0,0,0,0.973289426,0.27,0.93,350894.2539,0.006836544,41.50628141,0.648141332,0.046006625,0.026131763,0.002576371,0.267574531,0.095238095,1.523809524,0.047619048,0.047619048,0.428571429,0.047619048,0,0.095238095,0.047619048,0.142857143,0.095238095,0.523809524,0.047619048,0,0.095238095,0,7.117794262,53.46698,0.134923811,5.503940379,8.836438622,0.157380696,0,6443.013978,0,0.107046024,1215,421,8,1,2,0.090659341,0.020307355,0.168313209,0.025481666,0,5453,42.5,80.8,30.6,50.2,0.58691248,101,0.102714749,0.134724473,1,LIFEEXPPCT,0.139487179,-2.144078341,4,E_HBURD_P,0.059042884,-1.237348921,5,Work_Carpooled_P,0.046006625,-1.163174303,Work_Walk_P,0.002576371,-0.482532983,Work_PublicTransportation_P,0.026131763,-0.173591511,3,Percent_Young_Related,0.523809524,3.191966754,Percent_Distracted_Related,0.428571429,2.917440677,Percent_Schoolzone_Related,0.142857143,2.677860614,6,PWDIS,6443.013978,0.933496797,PRMP,0.107046024,0.07929711,,,,2,Chronic_History,421,0.644509672,0,Prop_White,0.58691248,1.0495079,Child_Dependency_Ratio,50.2,0.850864917,Median_Age,42.5,0.820612404,,,,,,,Owner_occupied_P,0.973289426,0.995786209,E_CROWD_P,0,-0.960675259,,,,,,
51153901415,Less Opportunity,1,PublicHealth,BRENTSVILLE,BRENTSVILLE:100%,Haymarket,Bristow,Station 25 - 1st Due,0.178394938,0.011355894,0.050376835,0.008778347,0.035113934,0,0,0.020482809,0.024755848,0.028512774,0.07,0.023141655,0.068032187,0.041374474,0,0,0.005120702,0.855553032,0.219662921,0.871,444171.7625,0,46.6594277,0.675856307,0.054720134,0.051796157,0.012531328,0.182539683,0.227272727,1.363636364,0.181818182,0.045454545,0.227272727,0,0,0.045454545,0.045454545,0.090909091,0.045454545,0.318181818,0.090909091,0.045454545,0.136363636,0,7.164563115,53.70865,0.136491879,5.197768188,9.870704647,0.186489048,0.202635377,8605.292074,0,0.116597834,1045,148,10,3,2,0.041286496,0.08017261,0.074948898,0.028529627,0,4498,39.1,61.9,12.2,49.7,0.59469697,108.6,0.093276515,0.141098485,2,UNEMPPCT,0.050376835,0.096197696,5,House_Vacant_P,0.041374474,0.076396502,4,Work_Carpooled_P,0.054720134,-0.991918799,Mean_Transportation_time(min),46.6594277,0.808014385,,,,3,Percent_Schoolzone_Related,0.090909091,1.537992351,Avg_Pedestrian_Injured/Kill,0.181818182,1.429902123,Percent_Severe/Fatal,0.227272727,1.214377994,6,PWDIS,8605.292074,1.501894898,PRMP,0.116597834,0.134145106,,,,1,Chronic_History,148,-1.127909568,0,Prop_White,0.59469697,1.090881027,Child_Dependency_Ratio,49.7,0.796299482,Total_Population,4498,-0.485442347,,,,,,,,,,,,,Violence_Calls,10,-0.737079494,Opioid_Calls,3,-0.671677127
51153901416,Less Opportunity,2,PublicHealth,BRENTSVILLE,BRENTSVILLE:100%,Haymarket,Avendale,Station 25 - 1st Due,0.178394938,0.205910947,0.025993316,0.121299639,0.016753927,0.192689092,0.00866426,0.015884477,0.019832782,0.23444227,0.051,0,0.219494585,0.0361865,0,0,0.009386282,0.936807311,0.335294118,0.91,438879.4065,0.010830325,41.20975493,0.655836796,0.070268228,0.04835663,0.00793351,0.213826974,0.125,2.541666667,0,0.083333333,0.208333333,0,0,0.166666667,0,0,0.125,0.333333333,0.166666667,0,0.291666667,0,7.167143716,53.61287,0.141208433,5.234215496,10.93174712,0.235894242,0.607076652,6121.219071,0.045004363,0.114127752,742,182,3,1,3,0.036399217,0.0771923,0.034804589,0.009386282,0,5129,36.7,62.4,6.3,56.1,0.555778491,94.9,0.125802568,0.132223114,2,With_Medicaid_P,0.23444227,1.544461716,5,E_HBURD_P,0.219494585,0.190682294,4,Work_Carpooled_P,0.070268228,-0.686336206,Work_Walk_P,0.00793351,-0.179991443,,,,3,Avg_Person_Injured/Kill,2.541666667,3.188005007,Percent_Young_Related,0.333333333,1.248337071,Percent_Lgtruck_Related,0.125,1.026879137,6,PWDIS,6121.219071,0.848906561,PTSDF,0.235894242,0.149983018,PRMP,0.114127752,0.119961507,1,Opioid_Calls,1,-1.010276007,0,Child_Dependency_Ratio,56.1,1.494737044,Prop_White,0.555778491,0.884036496,UNDER5PCT,0.0771923,0.310191227,LINGISOPCT,0.121299639,1.040169192,E_POV150_P,0.192689092,0.944585993,,,,,,,Violence_Calls,3,-0.967282789,Chronic_History,182,-0.90716871
51153901417,Less Opportunity,2,Socioeconomic,BRENTSVILLE,BRENTSVILLE:100%,Haymarket,Lonesome Road,Station 25 - 1st Due,0.166153846,0.099862732,0.012408347,0,0.056256062,0.077899794,0.018464529,0.017492711,0.053877831,0.037062457,0.073,0.192064923,0.178814383,0.07213706,0,0,0.022351798,0.905284832,0.45745614,0.83,304704.7965,0.003887269,41.64275466,0.725559482,0.041813899,0.038869258,0.010011779,0.179034158,0.197368421,1.828947368,0.013157895,0.092105263,0.223684211,0.026315789,0.026315789,0.197368421,0.039473684,0.039473684,0.118421053,0.184210526,0.157894737,0.013157895,0.236842105,0,7.069313388,53.02802,0.119054681,4.412729244,7.154853106,0.145635746,0.144079864,3721.163806,0.062162312,0.061712742,1141,311,5,1,3,0.085106383,0.045298559,0.143102265,0.104956268,0,3054,43.6,62,21.8,40.2,0.689524365,93.8,0.065655092,0.115844762,1,LIFEEXPPCT,0.166153846,-0.67456624,4,Mean_Proportion_HHIncome,0.45745614,1.643590777,3,Work_Carpooled_P,0.041813899,-1.245578235,Work_Drivealone_P,0.725559482,0.624170282,Work_Walk_P,0.010011779,-0.06262232,6,Percent_Lgtruck_Related,0.118421053,0.901149151,Percent_Severe/Fatal,0.197368421,0.81248228,Percent_Drug_Related,0.026315789,0.629131073,5,PWDIS,3721.163806,0.21800397,,,,,,,2,Opioid_Calls,1,-1.010276007,0,Prop_White,0.689524365,1.594871127,Total_Population,3054,-1.396202913,Median_Age,43.6,0.985157629,,,,,,,PRE1960PCT,0.192064923,1.494781969,House_Vacant_P,0.07213706,0.974454145,Violence_Calls,5,-0.901510419,Total_Calls,1141,-0.422033307
51153901418,Moderate Opportunity,4,PublicHealth,GAINESVILLE,GAINESVILLE:100%,Haymarket,Coverstone,Station 22 - 1st Due,0.185641026,0.230407155,0.020378977,0.078637771,0.225558404,0.134633459,0.138080495,0.116408669,0.199718045,0.18141071,0,0,0.186996904,0.101279911,0.64329438,0,0.113931889,0.251174812,0.268893298,0.277,877362.1922,0.014860681,35.93808851,0.607319863,0.13495997,0,0.067479985,0.190240183,0.114754098,1.409836066,0.032786885,0.049180328,0.180327869,0.016393443,0.016393443,0.229508197,0.06557377,0,0.147540984,0.114754098,0.229508197,0,0.262295082,0.262295082,7.223435792,54.60217,0.203530081,5.351364156,18.34058665,0.226307363,0.752255912,6239.032357,0,0.367330819,1397,268,40,9,1,0.072894551,0.102443609,0.078947368,0.079876161,0,4338,36.5,50.9,15,35.9,0.27477042,82.6,0.223779604,0.341227646,2,With_SSI_P,0.116408669,4.095397642,4,E_MUNIT_P,0.64329438,3.144315713,3,Work_PublicTransportation_P,0,-1.432179572,PTRAF,877362.1922,0.199539032,,,,5,Percent_Workzone_Related,0.262295082,3.568125022,Percent_Lgtruck_Related,0.147540984,1.457658959,Percent_Senior_Related,0.229508197,0.840735257,6,PRMP,0.367330819,1.573893356,DSLPM,0.203530081,1.147165308,PWDIS,6239.032357,0.879876143,1,Opioid_Calls,9,0.344119514,0,UNDER5PCT,0.102443609,1.184441428,Total_Population,4338,-0.586357645,Prop_Hisp,0.341227646,0.567340535,With_PublicAssIncome_P,0.138080495,1.876246235,LESSHSPCT,0.225558404,1.600396264,E_CROWD_P,0.113931889,2.399481855,Owner_occupied_P,0.251174812,-2.284484184,Violence_Calls,40,0.249506056,,,
51153901419,Exceptional Opportunity,7,Socioeconomic,GAINESVILLE,GAINESVILLE:100%,Haymarket,Coverstone,Station 22 - 1st Due,0.185641026,0.493614803,0.00984456,0.221645663,0.257922535,0.345582486,0.078576724,0.025945145,0.191034663,0.185126997,0.195,0,0.481097109,0.039173789,0.351139601,0,0.064492216,0.294240292,0.401004872,0.354,979250.1006,0.058561898,27.04735376,0.744747899,0.18907563,0,0.008928571,0.057247899,0.111111111,1.444444444,0.444444444,0.222222222,0.222222222,0.111111111,0,0.222222222,0.333333333,0,0,0,0.222222222,0,0.555555556,0,7.241790164,54.72354,0.206578348,5.691840172,19.64821031,0.214662233,0.766767565,5220.87153,0,0.500864601,675,149,37,6,2,0.052631579,0.121970289,0.049517852,0.087472202,0,3801,26.6,72.5,8.8,63.7,0.162763466,73.6,0.205854801,0.463934426,1,E_POV150_P,0.345582486,2.738043024,5,E_HBURD_P,0.481097109,2.518962816,4,E_NOVEH_P,0.058561898,1.458319101,Work_PublicTransportation_P,0,-1.432179572,Work_Fromhome_P,0.057247899,-1.250176128,3,Percent_Hitrun_Related,0.333333333,4.886444547,Avg_Pedestrian_Injured/Kill,0.444444444,4.735903776,Percent_Drowsy_Related,0.111111111,3.967041395,6,PRMP,0.500864601,2.340665342,DSLPM,0.206578348,1.236072921,PM25,7.241790164,0.718228447,2,Violence_Calls,37,0.150847501,0,Child_Dependency_Ratio,63.7,2.324131648,UNDER5PCT,0.121970289,1.860493664,Prop_Hisp,0.463934426,1.371488997,LINGISOPCT,0.221645663,2.713001957,LOWINCPCT,0.493614803,2.666455099,Owner_occupied_P,0.294240292,-2.088855379,percent_homeowners,0.354,-1.700478976,,,,,,
51153901420,Less Opportunity,1,PublicHealth,BRENTSVILLE,BRENTSVILLE:100%,Haymarket,Arcadia Run Apartments,Station 25 - 1st Due,0.148717949,0.090804067,0.02378687,0.026387625,0.063323417,0.045748614,0.029117379,0.04822566,0.044824399,0.069085028,0.044,0.011828935,0.070973612,0,0,0,0.030027298,0.901340111,0.273657718,0.923,555596.3442,0.000909918,46.77154195,0.799192735,0.065590313,0.014631685,0,0.109989909,0.125,1.791666667,0.041666667,0,0.208333333,0,0.041666667,0.125,0,0,0,0.125,0.125,0,0.166666667,0,7.20072623,54.15242,0.144223011,5.437897325,11.18063706,0.218103512,0.935752388,27419.69553,0,0.162991953,595,181,8,3,1,0.033502773,0.058918669,0.049907579,0.030027298,0,4184,31.1,80.1,11.4,68.7,0.514078311,107.7,0.133523977,0.154861417,2,LIFEEXPPCT,0.148717949,-1.63540104,6,House_Vacant_P,0,-1.131455875,4,Work_Drivealone_P,0.799192735,1.814966624,Mean_Transportation_time(min),46.77154195,0.826814471,Work_Carpooled_P,0.065590313,-0.778276054,3,Percent_Drug_Related,0.041666667,1.40273712,Avg_Person_Injured/Kill,1.791666667,0.386883604,,,,5,PWDIS,27419.69553,6.447637635,PRMP,0.162991953,0.400547437,PM25,7.20072623,0.288151609,1,Total_Calls,595,-0.9648606,0,Child_Dependency_Ratio,68.7,2.869785993,Age_Dependency_Ratio,80.1,0.692267307,Total_Population,4184,-0.683488619,With_SSI_P,0.04822566,0.855329279,,,,E_HBURD_P,0.070973612,-1.131164618,Mean_Proportion_HHIncome,0.273657718,-0.906606419,Chronic_History,181,-0.913661089,Violence_Calls,8,-0.802851864
